group_id,gene_id,protein_name,go_bp,go_cc,go_mf,n_exons,mean_expr_gene,sd_expr_gene,cv_expr_gene
OG_01173,FUN_004799,A disintegrin and metalloproteinase with thrombospondin motifs 7 (ADAM-TS 7) (ADAM-TS7) (ADAMTS-7) (EC 3.4.24.-),cellular response to BMP stimulus [GO:0071773]; cellular response to interleukin-1 [GO:0071347]; cellular response to tumor necrosis factor [GO:0071356]; chondrocyte differentiation [GO:0002062]; collagen fibril organization [GO:0030199]; extracellular matrix organization [GO:0030198]; negative regulation of chondrocyte differentiation [GO:0032331]; ossification involved in bone maturation [GO:0043931]; proteoglycan metabolic process [GO:0006029]; proteolysis [GO:0006508]; proteolysis involved in protein catabolic process [GO:0051603],cell surface [GO:0009986]; endoplasmic reticulum lumen [GO:0005788]; extracellular matrix [GO:0031012]; extracellular region [GO:0005576],metal ion binding [GO:0046872]; metalloendopeptidase activity [GO:0004222]; metallopeptidase activity [GO:0008237],9,0.7722222222222221,0.7577149493341439,0.9812136034542871
OG_01174,FUN_004803,Zinc finger SWIM domain-containing protein 8,positive regulation of miRNA catabolic process [GO:2000627]; proteasome-mediated ubiquitin-dependent protein catabolic process [GO:0043161]; protein quality control for misfolded or incompletely synthesized proteins [GO:0006515]; protein ubiquitination [GO:0016567]; target-directed miRNA degradation [GO:0140958],Cul2-RING ubiquitin ligase complex [GO:0031462]; Cul3-RING ubiquitin ligase complex [GO:0031463]; cytosol [GO:0005829],ubiquitin-like ligase-substrate adaptor activity [GO:1990756]; zinc ion binding [GO:0008270],15,59.74666666666666,56.20308429725017,0.9406898733081372
OG_01175,FUN_004804,Coatomer subunit epsilon (Epsilon-coat protein) (Epsilon-COP),"endoplasmic reticulum to Golgi vesicle-mediated transport [GO:0006888]; intra-Golgi vesicle-mediated transport [GO:0006891]; protein localization to axon [GO:0099612]; protein transport [GO:0015031]; retrograde vesicle-mediated transport, Golgi to endoplasmic reticulum [GO:0006890]",COPI vesicle coat [GO:0030126]; Golgi membrane [GO:0000139]; nucleoplasm [GO:0005654],structural molecule activity [GO:0005198],12,577.80625,342.4263476091345,0.5926317820361661
OG_01176,FUN_004809,NA,NA,NA,NA,2,9.125,12.833988078535837,1.4064644469628316
OG_01177,FUN_004816,NA,NA,NA,NA,40,19.290625,23.42250841050942,1.2141912670278656
OG_01178,FUN_004817,NA,NA,NA,NA,5,29.675000000000004,31.07713186573047,1.0472495995191395
OG_01179,FUN_004828,NA,NA,NA,NA,2,40.162499999999994,51.00007659307973,1.269843176920753
OG_01180,FUN_004829,NA,NA,NA,NA,13,43.690384615384616,78.25082170658919,1.7910307358346045
OG_01181,FUN_004831,NA,NA,NA,NA,13,67.86923076923077,54.59249619705662,0.8043777066323655
OG_01182,FUN_004832,NA,NA,NA,NA,5,276.27,42.66895607464518,0.15444657789352872
OG_01183,FUN_004833,Adhesion G-protein coupled receptor V1 (EC 3.4.-.-) (G-protein coupled receptor 98) (Monogenic audiogenic seizure susceptibility protein 1 homolog) (Very large G-protein coupled receptor 1),cell surface receptor signaling pathway [GO:0007166]; cellular response to calcium ion [GO:0071277]; eye photoreceptor cell development [GO:0042462]; G protein-coupled receptor signaling pathway [GO:0007186]; negative regulation of adenylate cyclase activity [GO:0007194]; positive regulation of protein kinase A signaling [GO:0010739]; regulation of protein stability [GO:0031647]; self proteolysis [GO:0097264]; sensory perception of sound [GO:0007605]; visual perception [GO:0007601],cytoplasm [GO:0005737]; photoreceptor inner segment [GO:0001917]; stereocilium [GO:0032420]; stereocilium membrane [GO:0060171],adenylate cyclase inhibitor activity [GO:0010855]; G protein-coupled receptor activity [GO:0004930]; G-protein alpha-subunit binding [GO:0001965]; hydrolase activity [GO:0016787],90,16.321944444444444,24.10336525637597,1.4767459439907673
OG_01184,FUN_004834,A disintegrin and metalloproteinase with thrombospondin motifs 7 (ADAM-TS 7) (ADAM-TS7) (ADAMTS-7) (EC 3.4.24.-),cellular response to BMP stimulus [GO:0071773]; cellular response to interleukin-1 [GO:0071347]; cellular response to tumor necrosis factor [GO:0071356]; chondrocyte differentiation [GO:0002062]; collagen fibril organization [GO:0030199]; extracellular matrix organization [GO:0030198]; negative regulation of chondrocyte differentiation [GO:0032331]; ossification involved in bone maturation [GO:0043931]; proteoglycan metabolic process [GO:0006029]; proteolysis [GO:0006508]; proteolysis involved in protein catabolic process [GO:0051603],cell surface [GO:0009986]; endoplasmic reticulum lumen [GO:0005788]; extracellular matrix [GO:0031012]; extracellular region [GO:0005576],metal ion binding [GO:0046872]; metalloendopeptidase activity [GO:0004222]; metallopeptidase activity [GO:0008237],24,6.189583333333333,7.028072269039397,1.1354677513089568
OG_01185,FUN_004835,NA,NA,NA,NA,6,370.31666666666666,180.166413814192,0.48651986267840674
OG_01186,FUN_004836,Splicing factor Cactin (Renal carcinoma antigen NY-REN-24),"cellular response to interleukin-1 [GO:0071347]; cellular response to lipopolysaccharide [GO:0071222]; cellular response to tumor necrosis factor [GO:0071356]; innate immune response [GO:0045087]; mRNA cis splicing, via spliceosome [GO:0045292]; mRNA splicing, via spliceosome [GO:0000398]; negative regulation of canonical NF-kappaB signal transduction [GO:0043124]; negative regulation of innate immune response [GO:0045824]; negative regulation of interferon-beta production [GO:0032688]; negative regulation of interleukin-8 production [GO:0032717]; negative regulation of lipopolysaccharide-mediated signaling pathway [GO:0031665]; negative regulation of NF-kappaB transcription factor activity [GO:0032088]; negative regulation of protein phosphorylation [GO:0001933]; negative regulation of toll-like receptor signaling pathway [GO:0034122]; negative regulation of tumor necrosis factor production [GO:0032720]; negative regulation of type I interferon-mediated signaling pathway [GO:0060339]",catalytic step 2 spliceosome [GO:0071013]; cytoplasm [GO:0005737]; cytosol [GO:0005829]; nuclear speck [GO:0016607]; nucleoplasm [GO:0005654]; nucleus [GO:0005634]; spliceosomal complex [GO:0005681],RNA binding [GO:0003723],24,187.55937500000002,119.08582030831981,0.6349233159276618
OG_01187,FUN_004838,Neuronal acetylcholine receptor subunit alpha-4,"acetylcholine receptor signaling pathway [GO:0095500]; action potential [GO:0001508]; B cell activation [GO:0042113]; behavioral response to nicotine [GO:0035095]; calcium ion transport [GO:0006816]; chemical synaptic transmission [GO:0007268]; cognition [GO:0050890]; DNA repair [GO:0006281]; inhibitory postsynaptic potential [GO:0060080]; membrane depolarization [GO:0051899]; monoatomic ion transmembrane transport [GO:0034220]; monoatomic ion transport [GO:0006811]; nervous system process [GO:0050877]; neuromuscular synaptic transmission [GO:0007274]; regulation of dopamine secretion [GO:0014059]; regulation of membrane potential [GO:0042391]; response to hypoxia [GO:0001666]; response to nicotine [GO:0035094]; response to oxidative stress [GO:0006979]; sensory perception of pain [GO:0019233]; signal transduction [GO:0007165]; synaptic transmission, cholinergic [GO:0007271]",acetylcholine-gated channel complex [GO:0005892]; cation channel complex [GO:0034703]; dendrite [GO:0030425]; external side of plasma membrane [GO:0009897]; membrane [GO:0016020]; neuron projection [GO:0043005]; neuronal cell body [GO:0043025]; neurotransmitter receptor complex [GO:0098878]; plasma membrane [GO:0005886]; postsynaptic membrane [GO:0045211]; presynaptic membrane [GO:0042734]; synapse [GO:0045202],acetylcholine binding [GO:0042166]; acetylcholine receptor activity [GO:0015464]; acetylcholine-gated monoatomic cation-selective channel activity [GO:0022848]; ligand-gated monoatomic ion channel activity [GO:0015276],5,16.285,23.18072070708761,1.4234400188570837
OG_01188,FUN_004841,Neuronal acetylcholine receptor subunit alpha-3,"acetylcholine receptor signaling pathway [GO:0095500]; behavioral response to nicotine [GO:0035095]; excitatory postsynaptic potential [GO:0060079]; locomotory behavior [GO:0007626]; membrane depolarization [GO:0051899]; monoatomic ion transmembrane transport [GO:0034220]; monoatomic ion transport [GO:0006811]; nervous system development [GO:0007399]; neuromuscular synaptic transmission [GO:0007274]; regulation of acetylcholine secretion, neurotransmission [GO:0014056]; regulation of dendrite morphogenesis [GO:0048814]; regulation of membrane potential [GO:0042391]; regulation of smooth muscle contraction [GO:0006940]; response to acetylcholine [GO:1905144]; response to nicotine [GO:0035094]; signal transduction [GO:0007165]; synaptic transmission involved in micturition [GO:0060084]; synaptic transmission, cholinergic [GO:0007271]",acetylcholine-gated channel complex [GO:0005892]; cation channel complex [GO:0034703]; ciliary basal body [GO:0036064]; cytosol [GO:0005829]; dendrite [GO:0030425]; endoplasmic reticulum [GO:0005783]; Golgi apparatus [GO:0005794]; intracellular membrane-bounded organelle [GO:0043231]; membrane [GO:0016020]; neuron projection [GO:0043005]; neuronal cell body [GO:0043025]; neurotransmitter receptor complex [GO:0098878]; nuclear speck [GO:0016607]; nucleolus [GO:0005730]; plasma membrane [GO:0005886]; plasma membrane raft [GO:0044853]; postsynaptic membrane [GO:0045211]; synapse [GO:0045202],acetylcholine binding [GO:0042166]; acetylcholine receptor activity [GO:0015464]; acetylcholine-gated monoatomic cation-selective channel activity [GO:0022848]; ligand-gated monoatomic ion channel activity [GO:0015276],2,109.19999999999999,154.43212101114196,1.414213562373095
OG_01189,FUN_004843,NA,NA,NA,NA,2,5.1625,1.8915106396740153,0.36639431276978507
OG_01190,FUN_004844,NA,NA,NA,NA,1,2378.35,NA,NA
OG_01191,FUN_004845,Neuronal acetylcholine receptor subunit alpha-9 (Nicotinic acetylcholine receptor subunit alpha-9) (NACHR alpha-9),chemical synaptic transmission [GO:0007268]; monoatomic ion transmembrane transport [GO:0034220]; regulation of membrane potential [GO:0042391],neuron projection [GO:0043005]; plasma membrane [GO:0005886]; postsynaptic membrane [GO:0045211]; synapse [GO:0045202]; transmembrane transporter complex [GO:1902495],acetylcholine-gated monoatomic cation-selective channel activity [GO:0022848]; calcium channel activity [GO:0005262]; excitatory extracellular ligand-gated monoatomic ion channel activity [GO:0005231]; serotonin-gated monoatomic cation channel activity [GO:0022850]; transmitter-gated monoatomic ion channel activity involved in regulation of postsynaptic membrane potential [GO:1904315],3,8.508333333333335,9.540451159842146,1.121306698512299
OG_01192,FUN_004850,NA,NA,NA,NA,1,9.275,NA,NA
OG_01193,FUN_004851,Macrophage-stimulating protein receptor (MSP receptor) (EC 2.7.10.1) (CDw136) (Protein-tyrosine kinase 8) (p185-Ron) (CD antigen CD136) [Cleaved into: Macrophage-stimulating protein receptor alpha chain; Macrophage-stimulating protein receptor beta chain],cell migration [GO:0016477]; cell surface receptor protein tyrosine kinase signaling pathway [GO:0007169]; defense response [GO:0006952]; innate immune response [GO:0045087]; nervous system development [GO:0007399]; phagocytosis [GO:0006909]; positive regulation of cell population proliferation [GO:0008284]; positive regulation of MAP kinase activity [GO:0043406]; positive regulation of phosphatidylinositol 3-kinase/protein kinase B signal transduction [GO:0051897]; response to virus [GO:0009615]; signal transduction [GO:0007165]; single fertilization [GO:0007338],cell surface [GO:0009986]; plasma membrane [GO:0005886]; receptor complex [GO:0043235]; stress fiber [GO:0001725]; vacuole [GO:0005773],ATP binding [GO:0005524]; enzyme binding [GO:0019899]; macrophage colony-stimulating factor receptor activity [GO:0005011]; transmembrane receptor protein tyrosine kinase activity [GO:0004714],14,96.89642857142857,44.01072624628313,0.45420380188563914
OG_01194,FUN_004852,Alpha-methylacyl-CoA racemase (EC 5.1.99.4) (2-arylpropionyl-CoA epimerase) (2-methylacyl-CoA racemase),bile acid biosynthetic process [GO:0006699]; bile acid metabolic process [GO:0008206]; fatty acid metabolic process [GO:0006631],cytoplasm [GO:0005737]; mitochondrion [GO:0005739]; peroxisome [GO:0005777],alpha-methylacyl-CoA racemase activity [GO:0008111],3,184.83333333333334,65.31495968255156,0.3533721894457253
OG_01195,FUN_004853,Chondroitin sulfate synthase 1 (EC 2.4.1.175) (EC 2.4.1.226) (Chondroitin glucuronyltransferase 1) (Chondroitin synthase 1) (ChSy-1) (Glucuronosyl-N-acetylgalactosaminyl-proteoglycan 4-beta-N-acetylgalactosaminyltransferase 1) (N-acetylgalactosaminyl-proteoglycan 3-beta-glucuronosyltransferase 1) (N-acetylgalactosaminyltransferase 1),bone morphogenesis [GO:0060349]; chondrocyte development [GO:0002063]; chondroitin sulfate proteoglycan biosynthetic process [GO:0050650]; negative regulation of ossification [GO:0030279]; positive regulation of smoothened signaling pathway [GO:0045880]; proximal/distal pattern formation [GO:0009954]; response to nutrient levels [GO:0031667]; sulfation [GO:0051923],extracellular region [GO:0005576]; Golgi cisterna membrane [GO:0032580]; Golgi membrane [GO:0000139]; membrane [GO:0016020],glucuronosyl-N-acetylgalactosaminyl-proteoglycan 4-beta-N-acetylgalactosaminyltransferase activity [GO:0047238]; metal ion binding [GO:0046872]; N-acetylgalactosaminyl-proteoglycan 3-beta-glucuronosyltransferase activity [GO:0050510],2,112.11250000000001,97.77519016856986,0.8721167592246168
OG_01196,FUN_004854,NA,NA,NA,NA,2,57.0875,52.80319888510543,0.9249520277662436
OG_01197,FUN_004855,Armadillo repeat-containing protein 6,hematopoietic progenitor cell differentiation [GO:0002244],cytosol [GO:0005829],NA,4,26.15,9.551766852263512,0.3652683308704976
OG_01198,FUN_004860,Protein mono-ADP-ribosyltransferase PARP16 (EC 2.4.2.-) (ADP-ribosyltransferase diphtheria toxin-like 15) (Poly [ADP-ribose] polymerase 16) (PARP-16),cellular response to leukemia inhibitory factor [GO:1990830]; endoplasmic reticulum unfolded protein response [GO:0030968]; IRE1-mediated unfolded protein response [GO:0036498]; negative regulation of cytoplasmic translation [GO:2000766]; protein auto-ADP-ribosylation [GO:0070213],endoplasmic reticulum [GO:0005783]; endoplasmic reticulum membrane [GO:0005789]; endoplasmic reticulum tubular network [GO:0071782]; nuclear envelope [GO:0005635],kinase binding [GO:0019900]; NAD+ poly-ADP-ribosyltransferase activity [GO:0003950]; NAD+-protein mono-ADP-ribosyltransferase activity [GO:1990404]; NAD+-protein-aspartate ADP-ribosyltransferase activity [GO:0140806]; NAD+-protein-glutamate ADP-ribosyltransferase activity [GO:0140807]; NAD+-protein-lysine ADP-ribosyltransferase activity [GO:0140804]; nucleotidyltransferase activity [GO:0016779]; protein serine/threonine kinase activator activity [GO:0043539],5,120.36999999999999,45.308075301208724,0.3764067068306781
OG_01199,FUN_004862,NA,NA,NA,NA,6,26.849999999999998,15.361526616843785,0.5721238963442751
OG_01200,FUN_004864,NA,NA,NA,NA,4,1335.0437499999998,2559.407122946559,1.9170960674109438
OG_01201,FUN_004865,NA,NA,NA,NA,8,8.13125,7.52474192723103,0.9254102293289508
OG_01202,FUN_004866,Voltage-gated hydrogen channel 1 (Hydrogen voltage-gated channel 1) (HV1) (Voltage sensor domain-only protein),cellular response to pH [GO:0071467]; cellular response to zinc ion [GO:0071294]; proton transmembrane transport [GO:1902600],monoatomic ion channel complex [GO:0034702]; plasma membrane [GO:0005886],voltage-gated proton channel activity [GO:0030171],8,434.690625,171.61746286514042,0.3948036902455405
OG_01203,FUN_004867,Exocyst complex component 5 (Exocyst complex component Sec10) (hSec10),epithelial cell apoptotic process [GO:1904019]; establishment of planar polarity [GO:0001736]; exocytosis [GO:0006887]; Golgi to plasma membrane transport [GO:0006893]; membrane fission [GO:0090148]; mitotic cytokinesis [GO:0000281]; non-motile cilium assembly [GO:1905515]; post-Golgi vesicle-mediated transport [GO:0006892]; protein localization to plasma membrane [GO:0072659]; protein transport [GO:0015031]; vesicle docking involved in exocytosis [GO:0006904]; vesicle tethering involved in exocytosis [GO:0090522],cytoplasm [GO:0005737]; cytosol [GO:0005829]; exocyst [GO:0000145]; midbody [GO:0030496],small GTPase binding [GO:0031267],6,19.929166666666667,12.840185129766109,0.6442911208747368
OG_01204,FUN_004870,NA,NA,NA,NA,24,36.8375,24.36141817818031,0.6613211585525703
OG_01205,FUN_004872,NA,NA,NA,NA,2,93.6125,55.313427958317675,0.5908765171138222
OG_01206,FUN_004873,NA,NA,NA,NA,6,68.66666666666667,44.78519193513261,0.6522115330359117
OG_01207,FUN_004880,NA,NA,NA,NA,53,19.61933962264151,18.13556233454399,0.9243717007485215
OG_01208,FUN_004881,SURP and G-patch domain-containing protein 1 (RNA-binding protein RBP) (Splicing factor 4),mRNA processing [GO:0006397]; RNA splicing [GO:0008380],nucleoplasm [GO:0005654]; spliceosomal complex [GO:0005681],mRNA binding [GO:0003729]; RNA binding [GO:0003723],7,473.53214285714284,252.62882345543272,0.5334987862305407
OG_01209,FUN_004882,"Large ribosomal subunit protein uL24m (39S ribosomal protein L24, mitochondrial) (L24mt) (MRP-L24)",ATP biosynthetic process [GO:0006754]; cellular respiration [GO:0045333]; translation [GO:0006412],mitochondrial large ribosomal subunit [GO:0005762]; mitochondrion [GO:0005739],RNA binding [GO:0003723]; structural constituent of ribosome [GO:0003735],5,123.65,113.79875466146368,0.9203295969386468
OG_01210,FUN_004887,E3 ubiquitin-protein ligase rnf213-alpha (EC 2.3.2.27) (EC 3.6.4.-) (E3 ubiquitin-lipopolysaccharide ligase rnf213-alpha) (EC 2.3.2.-) (Mysterin-A) (Mysterin-alpha) (RING finger protein 213-A) (RING finger protein 213-alpha),blood circulation [GO:0008015]; defense response to bacterium [GO:0042742]; immune system process [GO:0002376]; lipid droplet formation [GO:0140042]; lipid ubiquitination [GO:0120323]; negative regulation of non-canonical Wnt signaling pathway [GO:2000051]; protein K63-linked ubiquitination [GO:0070534]; regulation of angiogenesis [GO:0045765]; regulation of lipid metabolic process [GO:0019216]; sprouting angiogenesis [GO:0002040]; ubiquitin-dependent protein catabolic process [GO:0006511]; xenophagy [GO:0098792],cytosol [GO:0005829]; lipid droplet [GO:0005811]; nucleolus [GO:0005730],ATP binding [GO:0005524]; ATP hydrolysis activity [GO:0016887]; ubiquitin protein ligase activity [GO:0061630]; ubiquitin-protein transferase activity [GO:0004842]; zinc ion binding [GO:0008270],3,276.05833333333334,424.5504728042749,1.5379013112117905
OG_01211,FUN_004890,NA,NA,NA,NA,2,26.15,9.050966799187806,0.34611727721559493
OG_01212,FUN_004891,Bcl-2-related ovarian killer protein homolog B (zBok2),apoptotic process [GO:0006915]; regulation of apoptotic process [GO:0042981],mitochondrial outer membrane [GO:0005741],channel activity [GO:0015267],2,9389.8875,7018.299968319429,0.7474317416816153
OG_01213,FUN_004892,NA,NA,NA,NA,1,127.1,NA,NA
OG_01214,FUN_004895,Mitogen-activated protein kinase 6 (MAP kinase 6) (MAPK 6) (EC 2.7.11.24) (Extracellular signal-regulated kinase 3) (ERK-3),positive regulation of dendritic spine development [GO:0060999]; protein phosphorylation [GO:0006468],cytoplasm [GO:0005737]; cytosol [GO:0005829]; nucleus [GO:0005634]; protein-containing complex [GO:0032991]; septin cytoskeleton [GO:0032156],ATP binding [GO:0005524]; MAP kinase activity [GO:0004707]; protein heterodimerization activity [GO:0046982]; protein kinase activity [GO:0004672]; protein kinase binding [GO:0019901]; protein serine kinase activity [GO:0106310],2,1401.875,381.4841084501424,0.2721241968436147
OG_01215,FUN_004896,NA,NA,NA,NA,11,49.19318181818182,37.129122819744026,0.75476156344132
OG_01216,FUN_004897,NA,NA,NA,NA,3,7357.258333333333,3314.7021757555135,0.4505349718029719
OG_01217,FUN_004898,Phosphoacetylglucosamine mutase (PAGM) (PGlcNAc mutase) (EC 5.4.2.3) (Acetylglucosamine phosphomutase) (N-acetylglucosamine-phosphate mutase) (Phosphoglucomutase-3) (PGM 3),carbohydrate metabolic process [GO:0005975]; hemopoiesis [GO:0030097]; UDP-N-acetylglucosamine biosynthetic process [GO:0006048],NA,magnesium ion binding [GO:0000287]; phosphoacetylglucosamine mutase activity [GO:0004610],2,178.2375,188.70912222915987,1.0587509487574718
OG_01218,FUN_004899,NA,NA,NA,NA,22,178.73181818181817,146.03950402892016,0.8170873295786587
OG_01219,FUN_004900,DNA polymerase subunit gamma-1 (EC 2.7.7.7) (3'-5' exodeoxyribonuclease) (EC 3.1.11.-) (5'-deoxyribose-phosphate lyase) (EC 4.2.99.-) (Mitochondrial DNA polymerase catalytic subunit) (PolG-alpha),"base-excision repair [GO:0006284]; base-excision repair, gap-filling [GO:0006287]; cellular response to glucose stimulus [GO:0071333]; determination of adult lifespan [GO:0008340]; DNA replication proofreading [GO:0045004]; DNA-templated DNA replication [GO:0006261]; mitochondrial DNA replication [GO:0006264]; response to gamma radiation [GO:0010332]; response to hyperoxia [GO:0055093]; response to light stimulus [GO:0009416]",gamma DNA polymerase complex [GO:0005760]; mitochondrial chromosome [GO:0000262]; mitochondrial matrix [GO:0005759]; mitochondrial nucleoid [GO:0042645]; mitochondrion [GO:0005739]; protein-containing complex [GO:0032991]; terminal bouton [GO:0043195],3'-5' exonuclease activity [GO:0008408]; 5'-deoxyribose-5-phosphate lyase activity [GO:0051575]; chromatin binding [GO:0003682]; DNA binding [GO:0003677]; DNA-directed DNA polymerase activity [GO:0003887]; exonuclease activity [GO:0004527]; metal ion binding [GO:0046872]; protease binding [GO:0002020]; single-stranded DNA 3'-5' DNA exonuclease activity [GO:0008310],21,11.886904761904761,4.295467226097318,0.3613612889255631
OG_01220,FUN_004902,NA,NA,NA,NA,2,28.4625,38.76712927855247,1.3620423110602535
OG_01221,FUN_004903,NA,NA,NA,NA,5,6064.57,3595.303348875794,0.592837307323651
OG_01222,FUN_004904,DDB1- and CUL4-associated factor 12 (WD repeat-containing protein 40A),protein ubiquitination [GO:0016567]; regulation of autophagy [GO:0010506]; T cell activation [GO:0042110]; ubiquitin-dependent protein catabolic process via the C-end degron rule pathway [GO:0140627],centrosome [GO:0005813]; Cul4-RING E3 ubiquitin ligase complex [GO:0080008]; cytosol [GO:0005829]; nucleus [GO:0005634],ubiquitin-like ligase-substrate adaptor activity [GO:1990756],7,98.49285714285715,33.07508728347552,0.33581204000917925
OG_01223,FUN_004905,Fibrillin-2 [Cleaved into: Placensin],bone trabecula formation [GO:0060346]; camera-type eye development [GO:0043010]; embryonic eye morphogenesis [GO:0048048]; embryonic limb morphogenesis [GO:0030326]; limb morphogenesis [GO:0035108]; positive regulation of bone mineralization [GO:0030501]; positive regulation of osteoblast differentiation [GO:0045669]; sequestering of TGFbeta in extracellular matrix [GO:0035583],collagen-containing extracellular matrix [GO:0062023]; extracellular region [GO:0005576]; microfibril [GO:0001527],calcium ion binding [GO:0005509]; hormone activity [GO:0005179],69,4.521014492753623,9.014016478424937,1.993803933358938
OG_01224,FUN_004906,NA,NA,NA,NA,8,15.628125,16.765464276622772,1.072775158672123
OG_01225,FUN_004907,NA,NA,NA,NA,8,76.43124999999999,40.69257072857402,0.5324074999241021
OG_01226,FUN_004908,NA,NA,NA,NA,2,131.125,137.85046699231742,1.0512905013713436
OG_01227,FUN_004909,Kinesin-like protein KIF24,cilium assembly [GO:0060271]; microtubule depolymerization [GO:0007019]; microtubule-based movement [GO:0007018]; negative regulation of cilium assembly [GO:1902018],centriole [GO:0005814]; centrosome [GO:0005813]; cytosol [GO:0005829]; microtubule [GO:0005874]; protein-containing complex [GO:0032991],ATP binding [GO:0005524]; identical protein binding [GO:0042802]; microtubule binding [GO:0008017]; microtubule motor activity [GO:0003777],13,23.861538461538462,24.77110551164866,1.0381185417518781
OG_01228,FUN_004910,NA,NA,NA,NA,3,69.02499999999999,59.2146466256449,0.8578724610741747
OG_01229,FUN_004913,NA,NA,NA,NA,4,66.46875,27.67034645458323,0.4162910609058126
OG_01230,FUN_004914,Polyunsaturated fatty acid 5-lipoxygenase (EC 1.13.11.-) (Arachidonate 5-lipoxygenase) (5-LO) (5-lipoxygenase) (EC 1.13.11.34),arachidonate metabolic process [GO:0019369]; dendritic cell migration [GO:0036336]; glucose homeostasis [GO:0042593]; humoral immune response [GO:0006959]; inflammatory response [GO:0006954]; leukocyte chemotaxis involved in inflammatory response [GO:0002232]; leukocyte migration involved in inflammatory response [GO:0002523]; leukotriene A4 biosynthetic process [GO:1901753]; leukotriene biosynthetic process [GO:0019370]; leukotriene metabolic process [GO:0006691]; leukotriene production involved in inflammatory response [GO:0002540]; lipid oxidation [GO:0034440]; lipoxin biosynthetic process [GO:2001301]; lipoxygenase pathway [GO:0019372]; negative regulation of angiogenesis [GO:0016525]; negative regulation of endothelial cell proliferation [GO:0001937]; negative regulation of inflammatory response [GO:0050728]; negative regulation of response to endoplasmic reticulum stress [GO:1903573]; negative regulation of sprouting angiogenesis [GO:1903671]; negative regulation of vascular wound healing [GO:0061044]; negative regulation of wound healing [GO:0061045]; positive regulation of bone mineralization [GO:0030501]; positive regulation of leukocyte adhesion to arterial endothelial cell [GO:1904999]; positive regulation of vasoconstriction [GO:0045907]; regulation of cellular response to oxidative stress [GO:1900407]; regulation of cytokine production involved in inflammatory response [GO:1900015]; regulation of fat cell differentiation [GO:0045598]; regulation of inflammatory response [GO:0050727]; regulation of inflammatory response to wounding [GO:0106014]; regulation of insulin secretion [GO:0050796]; regulation of reactive oxygen species biosynthetic process [GO:1903426]; response to hyperoxia [GO:0055093]; response to nutrient [GO:0007584],cytoplasm [GO:0005737]; cytosol [GO:0005829]; dendrite [GO:0030425]; nuclear envelope [GO:0005635]; nuclear envelope lumen [GO:0005641]; nuclear matrix [GO:0016363]; nuclear membrane [GO:0031965]; nucleus [GO:0005634]; perinuclear region of cytoplasm [GO:0048471]; sarcolemma [GO:0042383],arachidonate 12(S)-lipoxygenase activity [GO:0004052]; arachidonate 5-lipoxygenase activity [GO:0004051]; arachidonate 8(S)-lipoxygenase activity [GO:0036403]; hydrolase activity [GO:0016787]; iron ion binding [GO:0005506],9,13.661111111111111,26.53738845687554,1.942549785375192
OG_01231,FUN_004916,NA,NA,NA,NA,8,63.1125,39.49708850029329,0.6258203763167881
OG_01232,FUN_004917,NA,NA,NA,NA,1,354.725,NA,NA
OG_01233,FUN_004918,OTU domain-containing protein 7B (EC 3.4.19.12) (Cellular zinc finger anti-NF-kappa-B protein) (Zinc finger A20 domain-containing protein 1) (Zinc finger protein Cezanne),adaptive immune response [GO:0002250]; in utero embryonic development [GO:0001701]; mucosal immune response [GO:0002385]; negative regulation of canonical NF-kappaB signal transduction [GO:0043124]; negative regulation of interleukin-8 production [GO:0032717]; negative regulation of protein localization to nucleus [GO:1900181]; negative regulation of TORC1 signaling [GO:1904262]; negative regulation of transcription by RNA polymerase II [GO:0000122]; positive regulation of TORC2 signaling [GO:1904515]; protein deubiquitination [GO:0016579]; protein K11-linked deubiquitination [GO:0035871]; protein K48-linked deubiquitination [GO:0071108]; protein K63-linked deubiquitination [GO:0070536]; proteolysis [GO:0006508],cytoplasm [GO:0005737]; nucleus [GO:0005634],cysteine-type deubiquitinase activity [GO:0004843]; cysteine-type peptidase activity [GO:0008234]; DNA binding [GO:0003677]; K48-linked deubiquitinase activity [GO:1990380]; K63-linked polyubiquitin modification-dependent protein binding [GO:0070530]; zinc ion binding [GO:0008270],2,107.4375,130.26674676409172,1.2124886260764791
OG_01234,FUN_004919,Calcium/calmodulin-dependent protein kinase type IV (CaMK IV) (EC 2.7.11.17) (CaM kinase-GR),adaptive immune response [GO:0002250]; inflammatory response [GO:0006954]; intracellular signal transduction [GO:0035556]; long-term memory [GO:0007616]; myeloid dendritic cell differentiation [GO:0043011]; positive regulation of DNA-templated transcription [GO:0045893]; protein phosphorylation [GO:0006468]; regulation of osteoclast differentiation [GO:0045670]; regulation of T cell differentiation in thymus [GO:0033081]; signal transduction [GO:0007165],cytoplasm [GO:0005737]; endoplasmic reticulum [GO:0005783]; extracellular exosome [GO:0070062]; fibrillar center [GO:0001650]; nucleoplasm [GO:0005654]; nucleus [GO:0005634],ATP binding [GO:0005524]; calcium-dependent protein serine/threonine kinase activity [GO:0009931]; calcium/calmodulin-dependent protein kinase activity [GO:0004683]; calmodulin binding [GO:0005516]; protein serine kinase activity [GO:0106310],11,135.03863636363636,84.22219820483521,0.6236896378162393
OG_01235,FUN_004920,NA,NA,NA,NA,24,47.084375,26.208414070115957,0.5566265681580345
OG_01236,FUN_004921,NA,NA,NA,NA,3,17.075,21.761132208596134,1.2744440532120724
