group_id,gene_id,protein_name,go_bp,go_cc,go_mf,n_exons,mean_expr_gene,sd_expr_gene,cv_expr_gene,mean_gbm,species
OG_01351,gene-Peve_00003357,NA,NA,NA,NA,11,44.7511961722488,11.184070362195166,0.2499166797496835,33.01347899891892,Porites evermanni
OG_01352,gene-Peve_00003354,Helicase-like transcription factor (EC 2.3.2.27) (EC 3.6.4.-) (P113) (RING-type E3 ubiquitin transferase HLTF) (SWI/SNF-related matrix-associated actin-dependent regulator of chromatin subfamily A member 3) (Sucrose nonfermenting protein 2-like 3) (TNF-response element-binding protein),chromatin organization [GO:0006325]; mRNA transcription by RNA polymerase II [GO:0042789]; positive regulation of transcription by RNA polymerase II [GO:0045944]; protein ubiquitination [GO:0016567]; regulation of neurogenesis [GO:0050767],cytoplasm [GO:0005737]; nuclear matrix [GO:0016363]; nucleolus [GO:0005730]; nucleoplasm [GO:0005654]; RNA polymerase II transcription regulator complex [GO:0090575],"ATP binding [GO:0005524]; ATP-dependent activity, acting on DNA [GO:0008094]; DNA binding [GO:0003677]; helicase activity [GO:0004386]; hydrolase activity, acting on acid anhydrides, in phosphorus-containing anhydrides [GO:0016818]; transferase activity [GO:0016740]; ubiquitin protein ligase binding [GO:0031625]; zinc ion binding [GO:0008270]",16,14.945723684210526,9.55351582950091,0.6392140006973207,33.71113599702703,Porites evermanni
OG_01353,gene-Peve_00003353,Reticulocalbin-3,collagen biosynthetic process [GO:0032964]; ERAD pathway [GO:0036503]; lung epithelium development [GO:0060428]; phospholipid homeostasis [GO:0055091]; positive regulation of peptidase activity [GO:0010952]; protein secretion [GO:0009306]; protein transport [GO:0015031]; regulation of phosphatidylinositol 3-kinase/protein kinase B signal transduction [GO:0051896]; surfactant homeostasis [GO:0043129],endoplasmic reticulum [GO:0005783]; endoplasmic reticulum lumen [GO:0005788],calcium ion binding [GO:0005509],13,83.3744939271255,88.89982778744753,1.0662712731444166,0.779603051527027,Porites evermanni
OG_01354,gene-Peve_00003352,NA,NA,NA,NA,7,191.61654135338347,79.70476144806992,0.4159597124815891,0.7364057554235135,Porites evermanni
OG_01356,gene-Peve_00003341,Elongator complex protein 1 (ELP1) (IkappaB kinase complex-associated protein) (IKK complex-associated protein) (p150),regulation of translation [GO:0006417]; tRNA wobble base 5-methoxycarbonylmethyl-2-thiouridinylation [GO:0002926]; tRNA wobble uridine modification [GO:0002098],cytoplasm [GO:0005737]; cytosol [GO:0005829]; elongator holoenzyme complex [GO:0033588]; nucleus [GO:0005634],tRNA binding [GO:0000049],39,6.836707152496626,4.501502962498992,0.658431443981791,12.24832361164865,Porites evermanni
OG_01357,gene-Peve_00003340,NA,NA,NA,NA,7,16.342105263157894,22.424671275400843,1.3722021070293593,54.88561425428571,Porites evermanni
OG_01360,gene-Peve_00003331,DNA repair protein complementing XP-A cells homolog (Xeroderma pigmentosum group A-complementing protein homolog),DNA repair [GO:0006281]; intrinsic apoptotic signaling pathway in response to DNA damage [GO:0008630]; multicellular organism growth [GO:0035264]; nucleotide-excision repair [GO:0006289]; positive regulation of transcription initiation by RNA polymerase II [GO:0060261]; protein localization to nucleus [GO:0034504]; regulation of autophagy [GO:0010506]; response to oxidative stress [GO:0006979]; response to toxic substance [GO:0009636]; response to UV [GO:0009411]; UV protection [GO:0009650],cytosol [GO:0005829]; DNA replication factor A complex [GO:0005662]; nuclear body [GO:0016604]; nucleus [GO:0005634],damaged DNA binding [GO:0003684]; protein domain specific binding [GO:0019904]; protein homodimerization activity [GO:0042803]; sequence-specific double-stranded DNA binding [GO:1990837]; zinc ion binding [GO:0008270],6,13.346491228070176,17.194741003871282,1.2883341928631784,45.950386077714285,Porites evermanni
OG_01361,gene-Peve_00003330,NA,NA,NA,NA,8,36.79605263157895,35.86342909012044,0.9746542502589498,76.77497668756757,Porites evermanni
OG_01362,gene-Peve_00003319,NA,NA,NA,NA,7,17.338345864661655,14.266179428220056,0.8228108690170284,10.465774445216216,Porites evermanni
OG_01363,gene-Peve_00003318,Disintegrin and metalloproteinase domain-containing protein 10 (ADAM 10) (EC 3.4.24.81) (Kuzbanian protein homolog) (Mammalian disintegrin-metalloprotease) (CD antigen CD156c),adherens junction organization [GO:0034332]; cochlea development [GO:0090102]; constitutive protein ectodomain proteolysis [GO:0051089]; epidermal growth factor receptor ligand maturation [GO:0038004]; in utero embryonic development [GO:0001701]; membrane protein ectodomain proteolysis [GO:0006509]; monocyte activation [GO:0042117]; negative regulation of cell adhesion [GO:0007162]; negative regulation of gene expression [GO:0010629]; Notch receptor processing [GO:0007220]; Notch signaling pathway [GO:0007219]; nucleocytoplasmic transport [GO:0006913]; pore complex assembly [GO:0046931]; positive regulation of cell growth [GO:0030307]; positive regulation of cell population proliferation [GO:0008284]; positive regulation of T cell chemotaxis [GO:0010820]; postsynapse organization [GO:0099173]; protein catabolic process at postsynapse [GO:0140249]; protein phosphorylation [GO:0006468]; protein processing [GO:0016485]; regulation of neurotransmitter receptor localization to postsynaptic specialization membrane [GO:0098696]; regulation of Notch signaling pathway [GO:0008593]; regulation of postsynapse organization [GO:0099175]; regulation of vasculature development [GO:1901342]; response to tumor necrosis factor [GO:0034612]; signaling receptor ligand precursor processing [GO:0140448],adherens junction [GO:0005912]; axon [GO:0030424]; cell surface [GO:0009986]; clathrin-coated vesicle [GO:0030136]; collagen-containing extracellular matrix [GO:0062023]; cytoplasm [GO:0005737]; dendrite [GO:0030425]; glutamatergic synapse [GO:0098978]; Golgi apparatus [GO:0005794]; Golgi membrane [GO:0000139]; Golgi-associated vesicle [GO:0005798]; nucleus [GO:0005634]; perinuclear endoplasmic reticulum [GO:0097038]; plasma membrane [GO:0005886]; pore complex [GO:0046930]; postsynaptic density [GO:0014069]; synaptic membrane [GO:0097060]; tetraspanin-enriched microdomain [GO:0097197],endopeptidase activity [GO:0004175]; metal ion binding [GO:0046872]; metallodipeptidase activity [GO:0070573]; metalloendopeptidase activity [GO:0004222]; metalloendopeptidase activity involved in amyloid precursor protein catabolic process [GO:1902945]; metallopeptidase activity [GO:0008237]; protein homodimerization activity [GO:0042803]; protein kinase binding [GO:0019901]; SH2 domain binding [GO:0042169]; SH3 domain binding [GO:0017124],6,0.22368421052631585,0.15048398374206107,0.6727519273174494,0.6728032937643244,Porites evermanni
OG_01364,gene-Peve_00003314,ATPase family gene 2 protein homolog B (EC 3.6.4.10) (AFG2 AAA ATPase homolog B) (Ribosome biogenesis protein SPATA5L1) (Spermatogenesis-associated protein 5-like protein 1),"autophagosome maturation [GO:0097352]; mitotic spindle disassembly [GO:0051228]; proteasome-mediated ubiquitin-dependent protein catabolic process [GO:0043161]; retrograde protein transport, ER to cytosol [GO:0030970]; ribosomal large subunit biogenesis [GO:0042273]",cytoplasm [GO:0005737]; cytosol [GO:0005829]; nucleus [GO:0005634]; spindle [GO:0005819]; VCP-NPL4-UFD1 AAA ATPase complex [GO:0034098],ATP binding [GO:0005524]; ATP hydrolysis activity [GO:0016887]; identical protein binding [GO:0042802]; polyubiquitin modification-dependent protein binding [GO:0031593]; preribosome binding [GO:1990275],7,3.909774436090226,2.151244413369148,0.5502221288040321,50.73234283864865,Porites evermanni
OG_01366,gene-Peve_00003312,Transducin-like enhancer protein 4 (Grg-4) (Groucho-related protein 4),cellular response to leukemia inhibitory factor [GO:1990830]; negative regulation of canonical Wnt signaling pathway [GO:0090090]; negative regulation of transcription by RNA polymerase II [GO:0000122]; Wnt signaling pathway [GO:0016055],beta-catenin-TCF complex [GO:1990907]; nucleoplasm [GO:0005654]; nucleus [GO:0005634]; transcription regulator complex [GO:0005667],chromatin binding [GO:0003682]; DNA-binding transcription factor binding [GO:0140297]; transcription corepressor activity [GO:0003714],21,102.71679197994987,99.46807694609714,0.9683721135441332,55.87562087972973,Porites evermanni
OG_01367,gene-Peve_00003311,Nonsense-mediated mRNA decay factor SMG5 (EST1-like protein B) (LPTS-RP1) (LPTS-interacting protein) (SMG-5 homolog) (hSMG-5),"mRNA export from nucleus [GO:0006406]; nuclear-transcribed mRNA catabolic process, nonsense-mediated decay [GO:0000184]; regulation of dephosphorylation [GO:0035303]; regulation of telomere maintenance [GO:0032204]; regulation of telomere maintenance via telomerase [GO:0032210]",cytoplasm [GO:0005737]; cytoplasmic ribonucleoprotein granule [GO:0036464]; cytosol [GO:0005829]; nucleus [GO:0005634]; telomerase holoenzyme complex [GO:0005697],histone deacetylase binding [GO:0042826]; protein phosphatase 2A binding [GO:0051721]; telomerase RNA binding [GO:0070034]; telomeric DNA binding [GO:0042162]; ubiquitin protein ligase binding [GO:0031625],22,67.11124401913875,99.56558124403142,1.4835901598789818,21.482352320513513,Porites evermanni
OG_01369,gene-Peve_00003309,NA,NA,NA,NA,20,109.63947368421051,58.165443099471574,0.5305155264335069,45.18812950945946,Porites evermanni
OG_01371,gene-Peve_00003307,Putative histone-lysine N-methyltransferase PRDM6 (EC 2.1.1.361) (PR domain zinc finger protein 6) (PR domain-containing protein 6) (PR domain-containing protein in smooth muscle),methylation [GO:0032259]; negative regulation of DNA-templated transcription [GO:0045892]; negative regulation of smooth muscle cell differentiation [GO:0051151]; negative regulation of transcription by RNA polymerase II [GO:0000122]; neurogenesis [GO:0022008],nucleus [GO:0005634],histone H4K20 monomethyltransferase activity [GO:0140944]; identical protein binding [GO:0042802]; zinc ion binding [GO:0008270],8,255.69407894736844,384.3304591722422,1.503087051348389,1.2302361900675676,Porites evermanni
OG_01372,gene-Peve_00003306,Putative histone-lysine N-methyltransferase PRDM6 (EC 2.1.1.361) (PR domain zinc finger protein 6) (PR domain-containing protein 6) (PR domain-containing protein in smooth muscle),methylation [GO:0032259]; negative regulation of DNA-templated transcription [GO:0045892]; negative regulation of smooth muscle cell differentiation [GO:0051151]; negative regulation of transcription by RNA polymerase II [GO:0000122]; neurogenesis [GO:0022008],nucleus [GO:0005634],histone H4K20 monomethyltransferase activity [GO:0140944]; identical protein binding [GO:0042802]; zinc ion binding [GO:0008270],6,14.030701754385966,9.891649430095775,0.7050003344988549,0.3597505022372973,Porites evermanni
OG_01373,gene-Peve_00003304,Putative histone-lysine N-methyltransferase PRDM6 (EC 2.1.1.361) (PR domain zinc finger protein 6) (PR domain-containing protein 6) (PR domain-containing protein in smooth muscle),methylation [GO:0032259]; negative regulation of DNA-templated transcription [GO:0045892]; negative regulation of smooth muscle cell differentiation [GO:0051151]; negative regulation of transcription by RNA polymerase II [GO:0000122]; neurogenesis [GO:0022008],nucleus [GO:0005634],histone H4K20 monomethyltransferase activity [GO:0140944]; identical protein binding [GO:0042802]; zinc ion binding [GO:0008270],17,11.941176470588236,23.335580159249243,1.9542111463410696,0.5540768571918919,Porites evermanni
OG_01375,gene-Peve_00003302,Centrosomal protein of 120 kDa (Cep120) (Coiled-coil domain-containing protein 100),astral microtubule organization [GO:0030953]; centrosome cycle [GO:0007098]; cerebral cortex development [GO:0021987]; interkinetic nuclear migration [GO:0022027]; neurogenesis [GO:0022008]; positive regulation of centriole elongation [GO:1903724]; positive regulation of centrosome duplication [GO:0010825]; positive regulation of cilium assembly [GO:0045724]; positive regulation of establishment of protein localization [GO:1904951],centriole [GO:0005814]; centrosome [GO:0005813]; cytoplasm [GO:0005737],NA,29,4.714156079854809,4.682820209199824,0.9933528143480668,6.95294157472973,Porites evermanni
OG_01377,gene-Peve_00003299,NA,NA,NA,NA,7,12.943609022556393,6.457286116594017,0.49887833488643873,55.94440044375,Porites evermanni
OG_01378,gene-Peve_00035219,NA,NA,NA,NA,47,47.44904815229563,56.17065801643898,1.18381000681299,29.398350357567566,Porites evermanni
OG_01380,gene-Peve_00035211,E3 ubiquitin-protein ligase RNF126 (EC 2.3.2.27) (RING finger protein 126),"cytoplasm protein quality control by the ubiquitin-proteasome system [GO:0071629]; negative regulation of epidermal growth factor receptor signaling pathway [GO:0042059]; positive regulation of double-strand break repair via homologous recombination [GO:1905168]; proteasome-mediated ubiquitin-dependent protein catabolic process [GO:0043161]; protein K27-linked ubiquitination [GO:0044314]; protein K29-linked ubiquitination [GO:0035519]; protein K48-linked ubiquitination [GO:0070936]; protein K63-linked ubiquitination [GO:0070534]; protein monoubiquitination [GO:0006513]; protein ubiquitination [GO:0016567]; regulation of cell population proliferation [GO:0042127]; retrograde transport, endosome to Golgi [GO:0042147]; ubiquitin-dependent protein catabolic process [GO:0006511]; ubiquitin-dependent protein catabolic process via the multivesicular body sorting pathway [GO:0043162]",cytoplasm [GO:0005737]; cytosol [GO:0005829]; nucleus [GO:0005634],ubiquitin protein ligase activity [GO:0061630]; zinc ion binding [GO:0008270],11,147.48325358851676,46.07743433255988,0.3124248564594152,80.17051992555555,Porites evermanni
OG_01381,gene-Peve_00035212,NA,NA,NA,NA,14,9.900375939849622,12.026952200010305,1.214797526182928,74.10373195555556,Porites evermanni
OG_01384,gene-Peve_00016030,Sodium channel protein type 3 subunit alpha (Sodium channel protein brain III subunit alpha) (Sodium channel protein type III subunit alpha) (Voltage-gated sodium channel subtype III) (Voltage-gated sodium channel subunit alpha Nav1.3),behavioral response to pain [GO:0048266]; membrane depolarization during action potential [GO:0086010],basal plasma membrane [GO:0009925]; membrane [GO:0016020]; plasma membrane [GO:0005886]; sarcoplasm [GO:0016528]; voltage-gated sodium channel complex [GO:0001518],sodium channel activity [GO:0005272]; voltage-gated sodium channel activity [GO:0005248],26,6.204453441295547,6.906174954613368,1.1130996501073422,0.5459791968810811,Porites evermanni
OG_01385,gene-Peve_00016052,NA,NA,NA,NA,8,17.470394736842106,7.565430687798787,0.43304291641702714,24.573914790027025,Porites evermanni
OG_01386,gene-Peve_00016031,NA,NA,NA,NA,14,9.86842105263158,3.3210227964038372,0.33653031003558886,29.897333336216217,Porites evermanni
OG_01387,gene-Peve_00016032,Protein ABHD8 (EC 3.-.-.-) (Alpha/beta hydrolase domain-containing protein 8) (Abhydrolase domain-containing protein 8),lipid homeostasis [GO:0055088]; negative regulation of NLRP3 inflammasome complex assembly [GO:1900226]; phosphatidic acid biosynthetic process [GO:0006654],cytoplasm [GO:0005737]; extracellular exosome [GO:0070062]; mitochondrion [GO:0005739],carboxylic ester hydrolase activity [GO:0052689]; lysophosphatidic acid acyltransferase activity [GO:0042171],14,59.8796992481203,88.13102298431254,1.4718013632488156,57.11317543945946,Porites evermanni
OG_01388,gene-Peve_00016034,NA,NA,NA,NA,13,0.44534412955465585,0.3086662882096027,0.6930961198888351,40.18788773625,Porites evermanni
OG_01391,gene-Peve_00041492,NA,NA,NA,NA,11,558.6746411483253,341.08588760714576,0.6105268836009136,30.956506677777778,Porites evermanni
OG_01392,gene-Peve_00041491,NA,NA,NA,NA,7,8.729323308270677,3.34940886881235,0.3836962786839298,64.67253680513514,Porites evermanni
OG_01393,gene-Peve_00041469,Cytosolic carboxypeptidase 1 (EC 3.4.17.-) (EC 3.4.17.24) (ATP/GTP-binding protein 1) (Nervous system nuclear protein induced by axotomy protein 1 homolog) (Protein deglutamylase CCP1),adult walking behavior [GO:0007628]; anterograde axonal transport of mitochondrion [GO:0098957]; C-terminal protein deglutamylation [GO:0035609]; central nervous system neuron development [GO:0021954]; cerebellar Purkinje cell differentiation [GO:0021702]; eye photoreceptor cell differentiation [GO:0001754]; mitochondrion organization [GO:0007005]; negative regulation of cell population proliferation [GO:0008285]; neuromuscular process [GO:0050905]; olfactory bulb development [GO:0021772]; positive regulation of ubiquitin-dependent protein catabolic process [GO:2000060]; protein deglutamylation [GO:0035608]; protein side chain deglutamylation [GO:0035610]; proteolysis [GO:0006508]; retina development in camera-type eye [GO:0060041]; retrograde axonal transport of mitochondrion [GO:0098958],axon cytoplasm [GO:1904115]; centriolar satellite [GO:0034451]; ciliary basal body [GO:0036064]; cilium [GO:0005929]; cytoplasm [GO:0005737]; cytosol [GO:0005829]; microtubule cytoskeleton [GO:0015630]; mitochondrion [GO:0005739]; nucleoplasm [GO:0005654]; nucleus [GO:0005634]; plasma membrane [GO:0005886],metallocarboxypeptidase activity [GO:0004181]; tubulin binding [GO:0015631]; zinc ion binding [GO:0008270],27,18.0906432748538,17.252773077042704,0.9536848864310014,14.448326013216215,Porites evermanni
OG_01395,gene-Peve_00041486,LIM and senescent cell antigen-like-containing domain protein 1 (Particularly interesting new Cys-His protein 1) (PINCH-1),cell-cell adhesion [GO:0098609]; cell-cell junction organization [GO:0045216]; cell-matrix adhesion [GO:0007160]; cholangiocyte proliferation [GO:1990705]; chordate embryonic development [GO:0043009]; establishment or maintenance of cell polarity [GO:0007163]; hepatocyte apoptotic process [GO:0097284]; integrin-mediated signaling pathway [GO:0007229]; negative regulation of cholangiocyte proliferation [GO:1904055]; negative regulation of hepatocyte apoptotic process [GO:1903944]; negative regulation of hepatocyte proliferation [GO:2000346]; negative regulation of neural precursor cell proliferation [GO:2000178]; neural precursor cell proliferation [GO:0061351]; positive regulation of integrin-mediated signaling pathway [GO:2001046],focal adhesion [GO:0005925]; plasma membrane [GO:0005886],actin binding [GO:0003779]; metal ion binding [GO:0046872],14,79.18984962406016,66.50613802107364,0.8398315988324235,39.871885121351355,Porites evermanni
OG_01397,gene-Peve_00041490,NA,NA,NA,NA,15,20.057894736842105,13.83751317522606,0.689878641640764,12.98973743564865,Porites evermanni
OG_01399,gene-Peve_00044223,NA,NA,NA,NA,7,122.21428571428572,92.02209958355796,0.7529569808122801,72.43880265114285,Porites evermanni
OG_01402,gene-Peve_00002285,Peptidyl-prolyl cis-trans isomerase B (PPIase B) (EC 5.2.1.8) (Cyclophilin B) (Rotamase B) (S-cyclophilin) (SCYLP),bone development [GO:0060348]; chaperone-mediated protein folding [GO:0061077]; neutrophil chemotaxis [GO:0030593]; positive regulation by host of viral genome replication [GO:0044829]; positive regulation of multicellular organism growth [GO:0040018]; protein folding [GO:0006457]; protein stabilization [GO:0050821],cytoplasm [GO:0005737]; endoplasmic reticulum chaperone complex [GO:0034663]; endoplasmic reticulum lumen [GO:0005788]; intracellular membrane-bounded organelle [GO:0043231]; melanosome [GO:0042470]; nucleoplasm [GO:0005654]; perinuclear region of cytoplasm [GO:0048471]; protein-containing complex [GO:0032991],cyclosporin A binding [GO:0016018]; peptidyl-prolyl cis-trans isomerase activity [GO:0003755]; RNA polymerase binding [GO:0070063],6,230.58333333333337,113.14425060541087,0.4906870282851212,25.449594245945946,Porites evermanni
OG_01403,gene-Peve_00002034,NA,NA,NA,NA,35,40.70375939849624,32.17310774448324,0.7904210377597664,10.131573167540541,Porites evermanni
OG_01405,gene-Peve_00002044,NA,NA,NA,NA,11,14.72488038277512,9.173733759237235,0.623009051399052,75.01779844351351,Porites evermanni
OG_01406,gene-Peve_00002031,Serine/threonine-protein kinase ULK3 (EC 2.7.11.1) (Unc-51-like kinase 3),autophagosome assembly [GO:0000045]; mitophagy [GO:0000423]; negative regulation of smoothened signaling pathway [GO:0045879]; piecemeal microautophagy of the nucleus [GO:0034727]; positive regulation of smoothened signaling pathway [GO:0045880]; protein autophosphorylation [GO:0046777]; regulation of autophagy [GO:0010506]; response to starvation [GO:0042594]; reticulophagy [GO:0061709],autophagosome [GO:0005776]; cytoplasm [GO:0005737]; cytosol [GO:0005829]; phagophore assembly site [GO:0000407]; phagophore assembly site membrane [GO:0034045],ATP binding [GO:0005524]; protein serine kinase activity [GO:0106310]; protein serine/threonine kinase activity [GO:0004674],8,16.105263157894736,3.760593794940121,0.23350092190804672,50.54921576216216,Porites evermanni
OG_01408,gene-Peve_00001976,NA,NA,NA,NA,26,37.4585020242915,34.238645264282106,0.9140420308873712,5.491103907405406,Porites evermanni
OG_01409,gene-Peve_00001975,NA,NA,NA,NA,18,11.82017543859649,19.239698046884996,1.6276998718700482,19.30607524854054,Porites evermanni
OG_01411,gene-Peve_00008482,NA,NA,NA,NA,40,17.720394736842106,6.267153284823625,0.3536689434910677,49.02452961189189,Porites evermanni
OG_01414,gene-Peve_00004974,Neprilysin-3 (EC 3.4.24.11),peptide hormone processing [GO:0016486]; protein processing [GO:0016485]; proteolysis [GO:0006508],membrane [GO:0016020]; plasma membrane [GO:0005886],metal ion binding [GO:0046872]; metalloendopeptidase activity [GO:0004222]; metallopeptidase activity [GO:0008237],17,1.2616099071207432,0.7076250824354919,0.5608905561390525,2.1817661762513514,Porites evermanni
OG_01417,gene-Peve_00039588,NA,NA,NA,NA,11,17.937799043062203,11.801147138517544,0.6578927052414422,0.8746127234972974,Porites evermanni
OG_01418,gene-Peve_00039545,NA,NA,NA,NA,20,11.896052631578948,9.859811479803357,0.8288305192623104,28.39267748918919,Porites evermanni
OG_01419,gene-Peve_00004979,Plexin-A4,axon guidance [GO:0007411]; axonal defasciculation [GO:0007414]; morphogenesis of a branching structure [GO:0001763]; regulation of cell migration [GO:0030334]; semaphorin-plexin signaling pathway [GO:0071526]; synapse assembly [GO:0007416],membrane [GO:0016020]; plasma membrane [GO:0005886]; semaphorin receptor complex [GO:0002116],semaphorin receptor activity [GO:0017154],42,60.693609022556394,27.067720065486927,0.44597315106813606,48.96528161324324,Porites evermanni
OG_01420,gene-Peve_00020863,NA,NA,NA,NA,18,34.1578947368421,12.958960553531837,0.3793840531850615,4.313832837162162,Porites evermanni
OG_01423,gene-Peve_00038388,Periodic tryptophan protein 2 homolog,"maturation of SSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA) [GO:0000462]; ribosomal small subunit assembly [GO:0000028]; ribosomal small subunit biogenesis [GO:0042274]",nucleoplasm [GO:0005654]; Pwp2p-containing subcomplex of 90S preribosome [GO:0034388]; small-subunit processome [GO:0032040],RNA binding [GO:0003723],23,19.710526315789473,10.894384341198895,0.5527190987524141,39.34361210432432,Porites evermanni
OG_01424,gene-Peve_00004975,Ubiquitin carboxyl-terminal hydrolase 15 (EC 3.4.19.12) (Deubiquitinating enzyme 15) (Ubiquitin thioesterase 15) (Ubiquitin-specific-processing protease 15),BMP signaling pathway [GO:0030509]; monoubiquitinated protein deubiquitination [GO:0035520]; negative regulation of antifungal innate immune response [GO:1905035]; negative regulation of transforming growth factor beta receptor signaling pathway [GO:0030512]; protein K27-linked deubiquitination [GO:1990167]; proteolysis [GO:0006508]; transcription elongation-coupled chromatin remodeling [GO:0140673],cytoplasm [GO:0005737]; mitochondrion [GO:0005739]; nucleus [GO:0005634],cysteine-type deubiquitinase activity [GO:0004843]; cysteine-type endopeptidase activity [GO:0004197],25,62.887368421052635,94.26073392614484,1.4988818310067724,29.207004582432432,Porites evermanni
OG_01425,gene-Peve_00039600,Dynein axonemal heavy chain 7 (Axonemal beta dynein heavy chain 7) (Ciliary dynein heavy chain 7) (Dynein heavy chain-like protein 2) (hDHC2),cilium movement [GO:0003341]; cilium movement involved in cell motility [GO:0060294]; cilium-dependent cell motility [GO:0060285]; inner dynein arm assembly [GO:0036159],9+2 motile cilium [GO:0097729]; axonemal dynein complex [GO:0005858]; cilium [GO:0005929]; inner dynein arm [GO:0036156]; microtubule [GO:0005874],ATP binding [GO:0005524]; ATP hydrolysis activity [GO:0016887]; calcium ion binding [GO:0005509]; dynein intermediate chain binding [GO:0045505]; dynein light intermediate chain binding [GO:0051959]; microtubule motor activity [GO:0003777]; minus-end-directed microtubule motor activity [GO:0008569],91,25.98235974551764,15.829482476235656,0.6092396006858648,22.353478995405407,Porites evermanni
OG_01426,gene-Peve_00004967,Tyrosine-protein kinase BTK (EC 2.7.10.2) (Agammaglobulinemia tyrosine kinase) (ATK) (B-cell progenitor kinase) (BPK) (Bruton tyrosine kinase),adaptive immune response [GO:0002250]; apoptotic signaling pathway [GO:0097190]; B cell activation [GO:0042113]; B cell affinity maturation [GO:0002344]; B cell receptor signaling pathway [GO:0050853]; calcium-mediated signaling [GO:0019722]; cell maturation [GO:0048469]; cellular response to interleukin-7 [GO:0098761]; cellular response to molecule of fungal origin [GO:0071226]; cellular response to reactive oxygen species [GO:0034614]; eosinophil homeostasis [GO:1990959]; Fc-epsilon receptor signaling pathway [GO:0038095]; histamine secretion by mast cell [GO:0002553]; innate immune response [GO:0045087]; intracellular signal transduction [GO:0035556]; mesoderm development [GO:0007498]; monocyte proliferation [GO:0061516]; MyD88-dependent toll-like receptor signaling pathway [GO:0002755]; negative regulation of B cell proliferation [GO:0030889]; negative regulation of interleukin-10 production [GO:0032693]; neutrophil homeostasis [GO:0001780]; peptidyl-tyrosine phosphorylation [GO:0018108]; positive regulation of B cell differentiation [GO:0045579]; positive regulation of B cell proliferation [GO:0030890]; positive regulation of canonical NF-kappaB signal transduction [GO:0043123]; positive regulation of cGAS/STING signaling pathway [GO:0141111]; positive regulation of immunoglobulin production [GO:0002639]; positive regulation of interleukin-17A production [GO:0150153]; positive regulation of interleukin-6 production [GO:0032755]; positive regulation of NF-kappaB transcription factor activity [GO:0051092]; positive regulation of NLRP3 inflammasome complex assembly [GO:1900227]; positive regulation of phagocytosis [GO:0050766]; positive regulation of synoviocyte proliferation [GO:1901647]; positive regulation of tumor necrosis factor production [GO:0032760]; positive regulation of type I hypersensitivity [GO:0001812]; positive regulation of type III hypersensitivity [GO:0001805]; proteoglycan catabolic process [GO:0030167]; regulation of B cell apoptotic process [GO:0002902]; regulation of B cell cytokine production [GO:0002721]; response to lipopolysaccharide [GO:0032496]; T cell receptor signaling pathway [GO:0050852],cytoplasm [GO:0005737]; cytoplasmic vesicle [GO:0031410]; cytosol [GO:0005829]; membrane raft [GO:0045121]; nucleus [GO:0005634]; perinuclear region of cytoplasm [GO:0048471]; plasma membrane [GO:0005886],"ATP binding [GO:0005524]; identical protein binding [GO:0042802]; non-membrane spanning protein tyrosine kinase activity [GO:0004715]; phosphatidylinositol-3,4,5-trisphosphate binding [GO:0005547]; phospholipase activator activity [GO:0016004]; phospholipase binding [GO:0043274]; protein tyrosine kinase activity [GO:0004713]; zinc ion binding [GO:0008270]",21,37.92230576441103,9.835962325102528,0.25937142077297654,46.32448421405405,Porites evermanni
OG_01428,gene-Peve_00034064,NA,NA,NA,NA,14,15.152255639097744,10.87634220647714,0.7178035050050661,13.020257053444444,Porites evermanni
OG_01429,gene-Peve_00034062,NA,NA,NA,NA,8,10.348684210526317,3.93533881273682,0.3802743162975185,17.896440899342856,Porites evermanni
OG_01431,gene-Peve_00034060,NA,NA,NA,NA,8,7.243421052631579,2.241315738712755,0.3094277859076647,28.89544089921143,Porites evermanni
OG_01436,gene-Peve_00015774,NA,NA,NA,NA,40,10.748684210526315,5.272851902449887,0.4905578951967088,18.36797141583784,Porites evermanni
OG_01437,gene-Peve_00015756,NA,NA,NA,NA,7,574.6954887218045,715.895946811679,1.2456961310135253,0.8581220427243244,Porites evermanni
OG_01443,gene-Peve_00015767,"Phosphatidylinositol 3,4,5-trisphosphate 3-phosphatase TPTE2 (EC 3.1.3.67) (Lipid phosphatase TPIP) (TPTE and PTEN homologous inositol lipid phosphatase)",phosphatidylinositol biosynthetic process [GO:0006661],cytoplasm [GO:0005737]; cytosol [GO:0005829]; endoplasmic reticulum membrane [GO:0005789]; Golgi membrane [GO:0000139],"monoatomic ion channel activity [GO:0005216]; phosphatidylinositol-3,4,5-trisphosphate 3-phosphatase activity [GO:0016314]; phosphatidylinositol-3,4-bisphosphate 3-phosphatase activity [GO:0051800]",18,56.312865497076025,13.0797708248442,0.2322696724698435,72.38643067756757,Porites evermanni
OG_01444,gene-Peve_00015769,NA,NA,NA,NA,19,54.084487534626035,88.45980361652789,1.635585500554,72.24138779918918,Porites evermanni
